id	F
5678	2.7516
5679	1.5319
5680	0.0
5681	2.0124
5682	2.6508
5683	2.5318
5684	1.4671
5685	1.4963
5686	0.7748
5687	3.5584
5688	1.0074
5689	1.8624
5690	0.0
5691	4.421
5692	2.0552
5693	1.9609
5694	2.5673
5695	0.0
5696	2.1741
5697	0.0
5698	0.0
5699	4.4299
5700	1.9324
5701	1.8007
5702	2.717
5703	2.3555
5704	1.7699
5705	2.983
5706	0.0
5707	0.0
5708	0.0
5709	0.0
5710	1.4375
5711	0.0
5712	2.4061
5713	0.0
5714	1.2665
5715	0.0
5716	2.0933
5717	2.0156
5718	1.99
5719	2.509
5720	0.0
5721	0.0
5722	0.0
5723	1.2696
5724	0.0
5725	0.0
5726	1.5792
5727	4.2598
5728	2.095
5729	0.0
5730	0.0
5731	0.0
5732	0.0
5733	0.0
5734	0.0
5735	0.0
5736	0.0
5737	0.0
5738	0.0
5739	1.9389
5740	0.0
5741	0.0
5742	0.0
5743	0.0
5744	0.0
5745	0.0
5746	0.0
5747	0.0
5748	0.0
5749	0.0
5750	1.1285
5751	0.0
5752	2.3425
5753	0.0
5754	1.1274
5755	2.0919
5756	1.8394
5757	1.4131
5758	2.7484
5759	1.9976
5760	2.0538
5761	1.6192
5762	2.315
5763	0.5959
5764	1.2958
5765	0.0
5766	0.0
5767	1.2837
5768	1.1316
5769	2.1561
5770	2.5038
5771	1.4934
5772	3.2716
5773	1.3401
5774	0.0
5775	1.5177
5776	2.3864
5777	0.0
5778	1.7022
5779	0.0
5780	0.0
5781	1.2405
5782	2.1701
5783	0.0
5784	3.5129
5785	0.8038
5786	1.7803
5787	2.1879
5788	1.0203
5789	0.0
5790	1.9143
5791	2.283
5792	1.0097
5793	1.8028
5794	1.3559
5795	2.7683
5796	0.0
5797	1.6745
5798	1.3894
5799	1.3231
5800	2.1225
5801	1.339
5802	0.0
5803	0.0
5804	1.6098
5805	2.2817
5806	0.0
5807	0.0
5808	0.0
5809	0.0
5810	0.0
5811	2.5835
5812	1.4169
5813	1.9280000000000002
5814	0.0
5815	2.0578
5816	2.4963
5817	0.0
5818	0.0
5819	0.0
5820	0.0
5821	0.0
5822	0.0
5823	0.0
5824	0.0
5825	0.0
5826	0.0
5827	0.0
5828	0.0
5829	0.0
5830	0.0
5831	1.8025
5832	0.0
5833	0.0
5834	1.6563
5835	0.0
5836	3.1239999999999997
5837	0.0
5838	0.0
5839	1.3532
5840	0.927
5841	2.2828
5842	0.6952
5843	1.8263
5844	0.0
5845	1.2154
5846	1.1504
5847	0.0
5848	2.8305
5849	3.3567
5850	0.0
5851	4.0267
5852	0.0
5853	0.0
5854	0.0
5855	1.5771
5856	1.5085
5857	0.0
5858	0.0
5859	3.2801
5860	0.0
5861	0.0
5862	1.1506
5863	1.4622
5864	2.6654
5865	6.0709
5866	0.0
5867	0.0
5868	0.0
5869	2.765
5870	1.9572
5871	1.5023
5872	0.0
5873	0.0
5874	0.0
5875	2.5778
5876	2.1851
5877	1.9701
5878	1.9629
5879	3.2103
5880	0.0
5881	2.1222
5882	0.0
5883	2.1424
5884	2.2263
5885	1.6175
5886	2.1201
5887	3.9172
5888	1.1642
5889	0.0
5890	1.8514
5891	0.0
5892	1.5747
5893	2.1181
5894	0.0
5895	0.0
5896	2.6898
5897	2.2603
5898	0.0
5899	0.0
5900	0.0
5901	1.9799
5902	0.0
5903	0.0
5904	2.6819
5905	0.0
5906	0.0
5907	1.317
5908	0.0
5909	0.0
5910	0.0
5911	1.8667
5912	0.0
5913	0.0
5914	0.0
5915	0.0
5916	0.0
5917	0.0
5918	1.5191
5919	0.0
5920	0.0
5921	0.0
5922	0.0
5923	0.0
5924	0.0
5925	0.0
5926	0.0
5927	1.6415
5928	1.5497
5929	2.3465
5930	0.0
5931	1.5865
5932	3.0664
5933	2.8574
5934	0.0
5935	1.4506
5936	1.4222
5937	2.1227
5938	2.028
5939	1.3911
5940	2.5616
5941	2.6910000000000003
5942	0.9693
5943	1.1013
5944	0.9891
5945	1.2376
5946	2.1914
5947	0.9636
5948	2.2606
5949	2.7306
5950	1.1543
5951	1.3931
5952	0.8396
5953	2.6254
5954	0.0
5955	2.3448
5956	1.5969
5957	1.5088
5958	2.1265
5959	0.0
5960	1.7548
5961	2.0464
5962	4.5576
5963	1.0092
5964	1.4508
5965	0.0
5966	0.0
5967	0.0
5968	1.1904
5969	2.6519999999999997
5970	0.0
5971	2.5242
5972	0.0
5973	1.4836
5974	5.3352
5975	2.5569
5976	1.8719
5977	2.0543
5978	2.2193
5979	2.2191
5980	0.0
5981	2.3173
5982	1.9146
5983	1.84
5984	0.0
5985	0.0
5986	0.0
5987	0.0
5988	0.0
5989	2.1253
5990	2.1936
5991	0.0
5992	1.6698
5993	1.88
5994	1.1832
5995	0.0
5996	0.0
5997	0.0
5998	0.0
5999	0.0
6000	0.0
6001	0.0
6002	0.0
6003	0.0
6004	1.5848
6005	0.0
6006	0.0
6007	0.0
6008	0.0
6009	0.0
6010	0.0
6011	0.0
6012	0.0
6013	0.0
6014	0.0
6015	0.0
6016	0.0
6017	2.5936
6018	3.5526
6019	1.7869
6020	1.0341
6021	3.6794
6022	2.3223
6023	0.8353
6024	1.2568
6025	0.0
6026	1.1557
6027	1.0107
6028	0.0
6029	1.0671
6030	1.5025
6031	0.7096
6032	1.5288
6033	0.0
6034	0.0
6035	0.8604
6036	0.0
6037	1.6807
6038	2.5191
6039	1.5048
6040	3.8284
6041	0.0
6042	0.0
6043	0.0
6044	0.0
6045	2.3353
6046	2.8833
6047	1.6477
6048	1.8393
6049	1.0791
6050	0.6969
6051	1.8566
6052	2.1964
6053	2.8776
6054	0.0
6055	1.9029
6056	2.2636
6057	3.0072
6058	0.0
6059	0.0
6060	0.0
6061	0.0
6062	1.456
6063	2.4284
6064	0.0
6065	1.3204
6066	0.0
6067	0.0
6068	0.0
6069	0.0
6070	0.0
6071	0.0
6072	0.0
6073	0.0
6074	0.0
6075	0.0
6076	0.0
6077	0.9288
6078	2.6868
6079	2.1884
6080	3.0642
6081	1.7341
6082	6.9565
6083	1.2928
6084	2.4262
6085	3.1342
6086	0.92
6087	2.0494
6088	1.6993
6089	2.3759
6090	1.4884
6091	0.0
6092	0.8931
6093	1.7619999999999998
6094	0.0
6095	1.8955
6096	3.7699
6097	1.0393
6098	2.3625
6099	2.9116
6100	0.0
6101	1.8976
6102	1.4039
6103	2.5289
6104	2.5276
6105	0.0
6106	1.4451
6107	0.7336
6108	1.9976
6109	1.2059
6110	2.738
6111	1.9931
6112	1.2657
6113	0.0
6114	1.7158
6115	0.0
6116	2.131
6117	0.8388
6118	2.0587
6119	0.0
6120	3.325
6121	2.0831
6122	1.0275
6123	6.7813
6124	2.7174
6125	0.9151
6126	0.6822
6127	2.3757
6128	0.0
6129	0.0
6130	3.0205
6131	0.0
6132	2.1856
6133	0.0
6134	1.9708
6135	0.0
6136	0.0
6137	0.0
6138	0.0
6139	0.0
6140	0.0
6141	0.0
6142	2.8213
6143	2.294
6144	0.0
6145	1.0423
6146	5.1666
6147	2.5859
6148	0.0
6149	2.1488
6150	0.0
6151	0.0
6152	0.0
6153	0.0
6154	0.0
6155	0.0
6156	0.0
6157	0.0
6158	0.0
6159	0.0
6160	0.0
6161	0.0
6162	0.0
6163	0.0
6164	0.0
6165	0.9847
6166	0.0
6167	0.0
6168	2.1983
6169	1.6705
6170	1.1277
6171	2.7847
6172	0.0
6173	2.4432
6174	0.0
6175	1.8237
6176	3.4282
6177	1.3561
6178	0.0
6179	2.0236
6180	0.0
6181	2.721
6182	1.719
6183	0.8205
6184	1.6437
6185	0.0
6186	1.5814
6187	0.0
6188	1.9676
6189	0.8205
6190	2.2415
6191	1.6229
6192	0.0
6193	0.0
6194	0.0
6195	0.0
6196	0.0
6197	1.2813
6198	0.0
6199	1.275
6200	2.3646
6201	1.2843
6202	1.6139
6203	3.076
6204	1.14
6205	1.0487
6206	0.0
6207	2.9011
6208	2.9798
6209	0.0
6210	2.0517
6211	0.0
6212	2.1861
6213	0.0
6214	1.6461
6215	0.0
6216	0.0
6217	0.0
6218	0.0
6219	0.0
6220	0.0
6221	1.6859
6222	0.0
6223	0.0
6224	0.0
6225	0.0
6226	0.0
6227	0.0
6228	0.0
6229	0.0
6230	0.0
6231	0.0
6232	0.0
6233	0.0
6234	0.0
6235	0.0
6236	0.0
6237	0.0
6238	0.0
6239	0.0
6240	0.0
6241	0.0
6242	0.0
6243	1.369
6244	1.7882
6245	1.4591
6246	0.7318
6247	2.5878
6248	2.3754
6249	1.2944
6250	0.0
6251	0.0
6252	2.0552
6253	1.8948
6254	1.6095
6255	2.0669999999999997
6256	2.2724
6257	3.3371
6258	4.029
6259	6.9627
6260	1.7968
6261	0.8608
6262	2.1579
6263	3.0255
6264	1.1606
6265	0.0
6266	1.87
6267	1.8659999999999999
6268	1.5724
6269	1.0504
6270	2.6768
6271	0.0
6272	2.1035
6273	1.2352
6274	1.5052
6275	2.3493
6276	0.0
6277	0.0
6278	0.0
6279	1.0903
6280	1.9096
6281	2.1231
6282	1.105
6283	0.0
6284	1.8965
6285	1.3663
6286	1.2537
6287	1.0589
6288	2.978
6289	1.3561
6290	2.721
6291	1.278
6292	2.0128
6293	2.9078
6294	1.8397
6295	2.9413
6296	0.0
6297	0.0
6298	0.0
6299	1.3803
6300	0.0
6301	0.0
6302	1.0972
6303	0.0
6304	0.0
6305	0.0
6306	0.0
6307	0.0
6308	0.0
6309	0.0
6310	0.0
6311	0.0
6312	0.0
6313	0.0
6314	0.0
6315	0.0
6316	0.0
6317	0.0
6318	0.0
6319	0.0
6320	0.0
6321	0.0
6322	0.0
6323	0.0
6324	1.6328
6325	0.0
6326	1.6074
6327	0.0
6328	4.4341
6329	1.1677
6330	0.0
6331	0.9973
6332	2.7739999999999996
6333	0.0
6334	4.0305
6335	2.0121
6336	2.7874
6337	1.068
6338	0.0
6339	1.0747
6340	2.1331
6341	1.4667
6342	1.5549
6343	0.6532
6344	0.0
6345	0.0
6346	0.9508
6347	4.1428
6348	0.0
6349	2.3121
6350	2.0162
6351	3.3428
6352	2.3704
6353	0.0
6354	0.0
6355	0.0
6356	0.0
6357	0.0
6358	1.2975
6359	0.6946
6360	0.0
6361	0.0
6362	0.0
6363	0.0
6364	2.2983
6365	0.0
6366	0.0
6367	2.6554
6368	2.3956
6369	0.0
6370	2.7785
6371	0.0
6372	0.0
6373	0.0
6374	0.0
6375	0.0
6376	0.0
6377	1.3293
6378	0.0
6379	1.2344
6380	0.0
6381	2.0289
6382	0.0
6383	2.0052
6384	0.0
6385	0.0
6386	1.466
6387	0.0
6388	0.737
6389	0.0
6390	0.0
6391	1.4061
6392	0.0
6393	0.0
6394	2.2445
6395	2.4357
6396	1.7696
6397	1.3572
6398	4.3462
6399	2.1419
6400	2.6102
6401	0.0
6402	0.0
6403	1.1095
6404	1.1574
6405	1.7187
6406	5.8134
6407	0.9959
6408	1.1204
6409	2.4823
6410	2.9655
6411	0.9182
6412	1.8652
6413	1.885
6414	0.0
6415	2.6637
6416	0.0
6417	0.0
6418	2.3484
6419	0.0
6420	2.6166
6421	2.3462
6422	0.0
6423	3.2654
6424	1.0381
6425	1.6501
6426	3.3021
6427	0.0
6428	0.0
6429	2.8576
6430	0.0
6431	2.6844
6432	1.0555
6433	0.0
6434	0.0
6435	2.6581
6436	0.0
6437	1.1377
6438	3.1423
6439	2.6902
6440	0.0
6441	2.0519
6442	2.5441
6443	0.0
6444	0.0
6445	0.0
6446	1.4151
6447	1.5878
6448	1.9963
6449	0.0
6450	0.0
6451	1.8115
6452	0.0
6453	0.0
6454	0.0
6455	0.0
6456	0.0
6457	0.0
6458	0.0
6459	0.0
6460	0.0
6461	0.0
6462	0.0
6463	1.6440000000000001
6464	0.9634
6465	0.0
6466	2.1906
6467	2.2008
6468	0.0
6469	0.0
6470	0.0
6471	0.0
6472	1.347
6473	3.5723
6474	2.698
6475	0.0
6476	0.0
6477	1.7618
6478	2.1785
6479	2.958
6480	2.131
6481	2.3353
6482	0.0
6483	0.0
6484	1.6544
6485	1.2286
6486	1.629
6487	2.2718
6488	4.1873
6489	1.6526
6490	1.6609
6491	2.5384
6492	1.8245
6493	0.0
6494	2.2816
6495	1.4807
6496	4.7525
6497	2.7524
6498	3.1537
6499	0.0
6500	1.6148
6501	2.2714
6502	2.5465
6503	0.9857
6504	1.5372
6505	2.6738
6506	1.4301
6507	2.2769
6508	0.0
6509	1.5085
6510	0.0
6511	3.6543
6512	0.0
6513	1.5290000000000001
6514	1.6207
6515	1.9857
6516	1.8314
6517	4.7768
6518	2.2112
6519	0.0
6520	2.3515
6521	1.4648
6522	1.3554
6523	0.9575
6524	1.7686
6525	4.1873
6526	2.6403
6527	0.0
6528	1.6609
6529	4.1685
6530	2.1727
6531	2.5384
6532	2.8044
6533	2.6806
6534	0.0
6535	2.38
6536	0.0
6537	2.2816
6538	2.0967
6539	0.0
6540	4.7525
6541	0.0
6542	0.0
6543	3.1537
6544	0.0
6545	2.8605
6546	0.0
6547	1.265
6548	0.0
6549	2.2714
6550	0.0
6551	0.0
6552	2.5465
6553	0.0
6554	0.7031
6555	1.5372
6556	0.0
6557	0.0
6558	0.0
6559	0.0
6560	2.6036
6561	0.0
6562	0.0
6563	0.0
6564	0.0
6565	0.0
6566	0.0
6567	0.0
6568	0.0
6569	0.0
6570	0.0
6571	1.1404
6572	3.81
6573	1.7384
6574	1.6442
6575	3.1642
6576	1.868
6577	1.3198
6578	1.4628
6579	0.9904
6580	1.6301
6581	1.9792
6582	1.7368
6583	1.7453
6584	1.1287
6585	0.0
6586	2.0694
6587	2.5672
6588	0.0
6589	1.2099
6590	1.2924
6591	0.9267
6592	1.0687
6593	2.0511
6594	1.7149
6595	3.2835
6596	1.7521
6597	1.1265
6598	0.0
6599	1.3799
6600	1.3619999999999999
6601	2.5745
6602	1.0724
6603	1.4516
6604	0.0
6605	1.525
6606	1.8182
6607	1.6429
6608	1.7317
6609	1.1785
6610	1.7539
6611	1.4543
6612	0.0
6613	0.0
6614	2.2269
6615	2.469
6616	0.0
6617	0.0
6618	1.5993
6619	0.0
6620	0.0
6621	1.2941
6622	0.9343
6623	1.2724
6624	2.3704
6625	0.0
6626	2.7846
6627	1.8892
6628	1.0681
6629	1.4352
6630	1.0609
6631	1.8001
6632	0.0
6633	1.6073
6634	2.2992
6635	0.0
6636	0.0
6637	0.0
6638	0.0
6639	0.0
6640	0.0
6641	0.0
6642	0.0
6643	0.0
6644	0.9668
6645	1.739
6646	0.0
6647	0.0
6648	0.8987
6649	2.1812
6650	0.0
6651	0.0
6652	0.0
6653	0.0
6654	0.0
6655	0.0
6656	0.0
6657	0.0
6658	0.0
6659	0.0
6660	0.0
6661	2.1069999999999998
6662	1.0412
6663	1.3977
6664	2.21
6665	1.9655
6666	1.348
6667	3.4308
6668	1.6598
6669	0.0
6670	1.7305
6671	1.4201
6672	1.4447
6673	0.0
6674	2.4928
6675	2.3372
6676	1.7019
6677	1.6348
6678	2.231
6679	4.7484
6680	0.99
6681	0.8998
6682	1.6049
6683	2.4141
6684	1.4863
6685	0.0
6686	2.1554
6687	1.6934
6688	1.7884
6689	3.5817
6690	3.7556
6691	0.0
6692	3.0084
6693	1.3838
6694	1.7699
6695	2.7629
6696	1.2737
6697	3.6126
6698	3.3302
6699	3.2328
6700	1.8554
6701	3.7379
6702	1.4691
6703	2.5719
6704	0.0
6705	2.546
6706	0.0
6707	1.4781
6708	2.2453
6709	0.0
6710	2.4578
6711	0.0
6712	0.0
6713	2.3759
6714	0.0
6715	2.1457
6716	3.3214
6717	0.0
6718	0.0
6719	0.0
6720	0.0
6721	1.2528
6722	2.2151
6723	2.3469
6724	0.0
6725	0.0
6726	0.0
6727	1.7527
6728	0.0
6729	1.0894
6730	0.0
6731	1.5732
6732	0.0
6733	0.0
6734	0.0
6735	0.0
6736	0.0
6737	0.0
6738	0.0
6739	0.0
6740	0.0
6741	0.0
6742	1.6962
6744	2.8823
6745	3.3002
6746	2.5539
6747	3.3276
6748	1.3153
6749	1.9391
6750	1.2513
6751	1.0541
6752	2.1754
6753	3.5416
6754	2.4527
6755	0.7615
6756	2.3784
6757	1.7132
6758	1.252
6759	1.2406
6760	1.7096
6761	0.0
6762	1.5975
6763	1.7898
6764	2.3771
6765	1.8185
6766	0.0
6767	0.0
6768	0.0
6769	0.0
6770	1.5852
6771	0.0
6772	0.0
6773	2.258
6774	0.0
6775	2.7182
6776	1.6227
6777	1.7632
6778	2.045
6779	1.1123
6780	2.0799
6781	2.8085
6782	2.1149
6783	0.0
6784	0.0
6785	1.0577
6786	1.9532
6787	0.0
6788	2.7619
6789	2.1747
6790	1.8334
6791	1.7076
6792	1.4391
6793	0.0
6794	0.0
6795	2.0177
6796	0.0
6797	0.0
6798	0.0
6799	0.0
6800	0.0
6801	0.0
6802	0.0
6803	0.0
6804	0.0
6805	0.0
6806	0.0
6807	1.7869
6808	1.0821
6809	1.7159
6810	1.5203
6811	0.0
6812	2.7052
6813	1.6317
6814	1.5704
6815	2.4144
6816	0.8689
6817	2.3769
6818	2.1567
6819	2.2326
6820	1.3261
6821	0.0
6822	1.2198
6823	2.1864
6824	3.2538
6825	1.3433
6826	2.5175
6827	2.2081
6828	1.2296
6829	2.8571
6830	1.6165
6831	1.8722
6832	1.7193
6833	1.7481
6834	1.3273
6835	0.8547
6836	3.7510000000000003
6837	1.4049
6838	2.207
6839	1.6258
6840	0.9318
6841	1.5062
6842	2.3621
6843	2.5596
6844	3.8927
6845	0.0
6846	0.0
6847	1.8446
6848	0.0
6849	3.7088
6850	3.3186
6851	0.0
6852	2.1707
6853	2.6711
6854	0.0
6855	0.0
6856	0.0
6857	0.0
6858	0.0
6859	0.0
6860	0.0
6861	0.0
6862	1.7659
6863	0.0
6864	0.0
6865	0.0
6866	0.0
6867	0.0
6868	0.0
6869	0.0
6870	0.0
6871	0.0
6872	0.0
6873	0.0
6874	0.0
6875	0.0
6876	0.0
6877	0.0
6878	0.0
6879	0.0
6880	0.0
6881	0.0
6882	0.0
6883	0.0
6884	1.0049
6885	2.1742
6886	1.7948
6887	0.0
6888	1.8017
6889	2.6134
6890	0.0
6891	0.8466
6892	2.7135
6893	1.5009
6894	2.1623
6895	2.4691
6896	2.3791
6897	1.3504
6898	2.0954
6899	2.0334
6900	2.8415
6901	2.2216
6902	2.5754
6903	2.3341
6904	2.5841
6905	1.6652
6906	1.4757
6907	1.3775
6908	0.0
6909	0.0
6910	1.0332
6911	1.2992
6912	0.0
6913	0.0
6914	1.2747
6915	1.4192
6916	1.5173
6917	1.3548
6918	3.4353
6919	2.4291
6920	0.0
6921	1.6003
6922	2.0757
6923	2.0792
6924	0.0
6925	2.1171
6926	2.3714
6927	0.0
6928	1.2674
6929	0.0
6930	1.1291
6931	0.0
6932	1.9564
6933	3.6715
6934	0.0
6935	1.8325
6936	1.169
6937	0.7417
6938	0.0
6939	0.0
6940	2.9233
6941	0.0
6942	0.0
6943	0.0
6944	0.0
6945	0.0
6946	0.0
6947	0.0
6948	0.0
6949	0.0
6950	0.0
6951	0.0
6952	0.0
6953	0.0
6954	0.0
6955	0.0
6956	0.0
6957	0.0
6958	0.0
6959	0.0
6960	0.0
6961	1.0469
6962	1.505
6963	0.0
6964	1.8011
6965	1.3684
6966	2.2252
6967	0.0
6968	0.0
6969	2.8437
6970	2.164
6971	2.4909
6972	2.1058
6973	1.8587
6974	2.4427
6975	1.136
6976	0.0
6977	0.0
6978	0.0
6979	3.5223
6980	2.5093
6981	2.9514
6982	2.3305
6983	2.4562
6984	1.7926
6985	1.6461
6986	2.6796
6987	1.8538
6988	0.0
6989	0.0
6990	0.0
6991	1.9221
6992	1.4832
6993	2.2896
6994	1.9886
6995	0.0
6996	1.4066
6997	1.3056
6998	1.7299
6999	3.0017
7000	0.0
7001	0.0
7002	2.1281
7003	1.2458
7004	0.0
7005	3.1299
7006	2.2542
7007	0.0
7008	0.0
7009	4.1815
7010	2.6722
7011	2.9725
7012	1.5805
7013	3.1989
7014	0.0
7015	0.0
7016	1.4114
7017	1.4362
7018	0.0
7019	0.0
7020	0.0
7021	0.0
7022	0.0
7023	0.0
7024	0.0
7025	0.0
7026	1.3931
7027	0.0
7028	0.0
7029	0.0
7030	0.0
7031	0.0
7032	0.0
7033	0.0
7034	0.0
7035	0.0
7036	0.0
7037	0.0
7038	0.0
7039	0.0
7040	0.0
7041	0.0
7042	0.0
7043	0.0
7044	0.0
7045	0.0
7046	0.0
7047	1.5893
7048	0.0
7049	0.0
7050	1.4125
7051	1.2265
7052	2.5569
7053	0.0
7054	1.9014
7055	1.4871
7056	1.1613
7057	1.4441
7058	3.6102
7059	2.2326
7060	1.0469
7061	1.734
7062	1.7131
7063	1.9252
7064	1.0753
7065	0.0
7066	1.4065
7067	3.4355
7068	0.0
7069	0.0
7070	2.7045
7071	0.0
7072	0.0
7073	0.0
7074	1.0072
7075	1.5148
7076	1.8587
7077	3.0891
7078	3.0099
7079	1.3912
7080	0.0
7081	2.8782
7082	1.7428
7083	2.7173
7084	0.0
7085	0.0
7086	1.7617
7087	0.7804
7088	1.4648
7089	2.2294
7090	0.0
7091	0.0
7092	0.0
7093	3.1043
7094	0.0
7095	0.0
7096	0.0
7097	0.0
7098	0.0
7099	0.0
7100	0.0
7101	2.5203
7102	0.0
7103	0.0
7104	0.0
7105	0.0
7106	0.0
7107	0.0
7108	0.0
7109	0.0
7110	0.0
7111	0.0
7112	0.0
7113	0.0
7114	0.0
7115	0.0
7116	0.0
7117	0.0
7118	0.0
7119	0.0
7120	0.0
7121	0.0
7122	0.0
7123	0.0
7124	0.0
7125	0.0
7126	0.0
7127	1.2092
7128	1.7919
7129	0.8223
7130	1.7126
7131	2.392
7132	2.4234
7133	1.9125
7134	3.2602
7135	1.5029
7136	1.5705
7137	1.5738
7138	2.5883
7139	2.5726
7140	0.0
7141	2.7659
7142	1.297
7143	1.4046
7144	2.0898
7145	2.0459
7146	2.8738
7147	0.0
7148	0.9884
7149	1.4245
7150	1.4311
7151	1.8375
7152	0.0
7153	0.0
7154	1.2604
7155	1.963
7156	0.9765
7157	0.0
7158	0.0
7159	1.6680000000000001
7160	2.8703
7161	2.1651
7162	2.7059
7163	2.8483
7164	0.0
7165	1.9742
7166	2.4175
7167	2.1695
7168	2.4425
7169	1.5766
7170	2.2801
7171	1.5698
7172	0.0
7173	1.9358
7174	0.0
7175	0.0
7176	2.5235
7177	0.0
7178	0.0
7179	3.2185
7180	0.9286
7181	0.0
7182	0.0
7183	1.1325
7184	0.0
7185	0.0
7186	0.0
7187	0.0
7188	2.9043
7189	0.0
7190	0.0
7191	0.0
7192	0.0
7193	0.0
7194	0.0
7195	0.0
7196	0.0
7197	0.0
7198	0.0
7199	0.0
7200	0.0
7201	0.0
7202	2.9053
7203	1.4295
7204	1.4412
7205	3.2666
7206	0.0
7207	0.0
7208	3.3181
7209	2.2509
7210	2.3461
7211	1.9796
7212	3.1926
7213	1.8999
7214	0.0
7215	1.1541
7216	1.6422
7217	3.0477
7218	2.4147
7219	0.9932
7220	2.6524
7221	0.0
7222	0.7228
7223	1.3805
7224	0.0
7225	0.9868
7226	2.1477
7227	0.0
7228	0.0
7229	1.8061
7230	0.0
7231	1.8697
7232	1.3766
7233	2.8434
7234	2.6457
7235	2.2302
7236	1.875
7237	1.5895
7238	2.6068
7239	1.9667
7240	1.8309
7241	1.111
7242	2.1186
7243	0.0
7244	1.3803
7245	2.639
7246	2.2953
7247	1.008
7248	4.7883
7249	2.3769
7250	1.2188
7251	0.0
